quiz_id,quiz_title,student_id,course_id,score
80300,Q1,1111,CS101,85.0
55467,Q1,2222,CS101,90.0
69445,Q1,3333,CS101,75.0
40187,Q1,1111,CS102,80.0
99867,Q1,2222,CS102,87.0
35030,Q1,3333,CS102,90.0
98469,Q1,1111,CS103,77.0
86695,Q1,2222,CS103,88.0
54745,Pop,5555,GE45,56.0
54638,Quiz 5,1111,CS103,90.0
62422,Quiz1,1111,CS103,90.0
45150,Quiz4,1111,CS103,90.0
68180,Quiz2,6666,CS102,55.0
68513,Quiz5,1111,CS103,45.0
75295,Quiz5,2222,CS103,45.0
55410,Quiz56,1111,GE45,67.0
40351,Quiz56,2222,GE45,44.0
41159,Quiz56,3333,GE45,45.0
66522,Quiz56,5555,GE45,67.0
21220,Quiz77,5555,CS103,67.0
41972,EEE,1111,CS104,34.0
44900,EEE,1111,CS104,34.0
82676,You,1111,CS103,88.0
96517,You,1111,CS103,45.0
27426,QQQ,1111,CS102,44.0
72319,QQQ,2222,CS102,45.0
